date,basin,name,consecutive_count,type_of_depression,lat,lon,max_wind_kn,min_pressure_mBar
2009-08-27 18:00:00,CP,TWO,28, DB,14.0,186.4,20.0,1009.0
2009-08-28 00:00:00,CP,TWO,28, DB,14.4,185.5,25.0,1009.0
2009-08-28 06:00:00,CP,TWO,28, DB,14.5,184.5,25.0,1008.0
2009-08-28 12:00:00,CP,TWO,28, TD,14.5,183.7,30.0,1007.0
2009-08-28 18:00:00,CP,TWO,28, TD,14.5,183.0,30.0,1007.0
2009-08-29 00:00:00,CP,TWO,28, TD,14.5,182.4,30.0,1007.0
2009-08-29 06:00:00,CP,TWO,28, TD,14.5,181.7,30.0,1007.0
2009-08-29 12:00:00,CP,TWO,28, TD,14.6,181.0,30.0,1007.0
2009-08-29 18:00:00,CP,TWO,28, TD,14.6,180.4,30.0,1007.0
2009-08-30 00:00:00,CP,TWO,28, TD,14.7,179.1,30.0,1007.0
2009-08-30 06:00:00,CP,TWO,28, TD,15.3,177.5,25.0,1007.0
2009-08-30 12:00:00,CP,TWO,28, TD,15.6,175.9,25.0,1007.0
2009-08-30 18:00:00,CP,TWO,28, DB,15.3,174.5,20.0,1007.0
2009-08-31 00:00:00,CP,TWO,28, DB,15.4,173.3,20.0,1007.0
2009-08-31 06:00:00,CP,TWO,28, DB,15.8,172.1,20.0,1007.0
2009-08-31 12:00:00,CP,TWO,28, DB,16.0,170.9,20.0,1007.0
2009-08-31 18:00:00,CP,TWO,28, DB,16.2,169.8,20.0,1007.0
2009-09-01 00:00:00,CP,TWO,28, DB,16.2,168.9,20.0,1007.0
2009-09-01 06:00:00,CP,TWO,28, DB,16.3,168.1,20.0,1007.0
2009-09-01 12:00:00,CP,TWO,28, DB,16.4,167.2,20.0,1007.0
2009-09-01 18:00:00,CP,TWO,28, DB,16.8,166.2,15.0,1007.0
2009-09-02 00:00:00,CP,TWO,28, DB,16.9,165.6,15.0,1007.0
2009-08-27 18:00:00,EP,KEVIN,39, LO,10.9,246.2,25.0,1010.0
2009-08-28 00:00:00,EP,KEVIN,39, LO,11.0,244.9,25.0,1009.0
2009-08-28 06:00:00,EP,KEVIN,39, LO,11.1,243.8,25.0,1009.0
2009-08-28 12:00:00,EP,KEVIN,39, LO,11.2,242.7,25.0,1009.0
2009-08-28 18:00:00,EP,KEVIN,39, LO,11.5,241.6,25.0,1009.0
2009-08-29 00:00:00,EP,KEVIN,39, LO,11.9,240.6,25.0,1009.0
2009-08-29 06:00:00,EP,KEVIN,39, LO,12.2,239.7,25.0,1009.0
2009-08-29 12:00:00,EP,KEVIN,39, TD,12.5,238.9,30.0,1007.0
2009-08-29 18:00:00,EP,KEVIN,39, TS,12.7,238.2,35.0,1005.0
2009-08-30 00:00:00,EP,KEVIN,39, TS,13.3,238.1,40.0,1002.0
2009-08-30 06:00:00,EP,KEVIN,39, TS,13.9,238.0,45.0,1000.0
2009-08-30 12:00:00,EP,KEVIN,39, TS,14.5,238.0,45.0,1000.0
2009-08-30 18:00:00,EP,KEVIN,39, TS,15.1,238.0,40.0,1003.0
2009-08-31 00:00:00,EP,KEVIN,39, TS,15.6,238.1,35.0,1005.0
2009-08-31 06:00:00,EP,KEVIN,39, TD,16.1,238.2,30.0,1007.0
2009-08-31 12:00:00,EP,KEVIN,39, TD,16.5,238.3,30.0,1007.0
2009-08-31 18:00:00,EP,KEVIN,39, TD,16.9,238.4,30.0,1008.0
2009-09-01 00:00:00,EP,KEVIN,39, TD,17.3,238.4,30.0,1008.0
2009-09-01 06:00:00,EP,KEVIN,39, TD,17.6,238.2,30.0,1008.0
2009-09-01 12:00:00,EP,KEVIN,39, TD,17.9,238.1,30.0,1008.0
2009-09-01 18:00:00,EP,KEVIN,39, LO,18.2,238.1,25.0,1008.0
2009-09-02 00:00:00,EP,KEVIN,39, LO,18.4,238.3,25.0,1008.0
2009-09-02 06:00:00,EP,KEVIN,39, LO,18.5,238.5,25.0,1008.0
2009-09-02 12:00:00,EP,KEVIN,39, LO,18.7,238.7,25.0,1008.0
2009-09-02 18:00:00,EP,KEVIN,39, LO,19.0,239.0,25.0,1008.0
2009-09-03 00:00:00,EP,KEVIN,39, LO,19.4,239.2,25.0,1008.0
2009-09-03 06:00:00,EP,KEVIN,39, LO,19.7,239.4,25.0,1008.0
2009-09-03 12:00:00,EP,KEVIN,39, LO,19.8,239.0,20.0,1009.0
2009-09-03 18:00:00,EP,KEVIN,39, LO,19.9,238.5,20.0,1009.0
2009-09-04 00:00:00,EP,KEVIN,39, LO,19.8,237.9,20.0,1009.0
2009-09-04 06:00:00,EP,KEVIN,39, LO,19.5,237.3,20.0,1009.0
2009-09-04 12:00:00,EP,KEVIN,39, LO,19.1,236.7,20.0,1009.0
2009-09-04 18:00:00,EP,KEVIN,39, LO,18.7,236.0,20.0,1009.0
2009-09-05 00:00:00,EP,KEVIN,39, LO,18.2,235.2,20.0,1009.0
2009-09-05 06:00:00,EP,KEVIN,39, LO,17.8,234.3,20.0,1009.0
2009-09-05 12:00:00,EP,KEVIN,39, LO,17.3,233.4,20.0,1009.0
2009-09-05 18:00:00,EP,KEVIN,39, LO,16.8,232.4,20.0,1009.0
2009-09-06 00:00:00,EP,KEVIN,39, LO,16.3,231.4,20.0,1009.0
2009-09-06 06:00:00,EP,KEVIN,39, LO,15.8,230.3,20.0,1009.0
2009-09-06 00:00:00,EP,LINDA,38, LO,14.5,238.5,25.0,1009.0
2009-09-06 06:00:00,EP,LINDA,38, LO,14.6,237.6,25.0,1009.0
2009-09-06 12:00:00,EP,LINDA,38, LO,14.7,236.8,25.0,1008.0
2009-09-06 18:00:00,EP,LINDA,38, LO,14.9,236.1,25.0,1008.0
2009-09-07 00:00:00,EP,LINDA,38, LO,15.2,235.4,25.0,1008.0
2009-09-07 06:00:00,EP,LINDA,38, TD,15.3,234.7,30.0,1006.0
2009-09-07 12:00:00,EP,LINDA,38, TS,15.3,234.0,35.0,1004.0
2009-09-07 18:00:00,EP,LINDA,38, TS,15.2,233.3,40.0,1002.0
2009-09-08 00:00:00,EP,LINDA,38, TS,15.1,232.7,45.0,1000.0
2009-09-08 06:00:00,EP,LINDA,38, TS,15.0,232.3,50.0,997.0
2009-09-08 12:00:00,EP,LINDA,38, TS,15.0,232.1,50.0,997.0
2009-09-08 18:00:00,EP,LINDA,38, TS,15.1,231.9,50.0,997.0
2009-09-09 00:00:00,EP,LINDA,38, TS,15.3,231.7,55.0,994.0
2009-09-09 06:00:00,EP,LINDA,38, TS,15.5,231.5,55.0,994.0
2009-09-09 12:00:00,EP,LINDA,38, TS,15.8,231.3,60.0,990.0
2009-09-09 18:00:00,EP,LINDA,38, HU,16.3,231.1,65.0,987.0
2009-09-10 00:00:00,EP,LINDA,38, HU,16.8,230.8,70.0,985.0
2009-09-10 06:00:00,EP,LINDA,38, HU,17.4,230.5,70.0,985.0
2009-09-10 12:00:00,EP,LINDA,38, HU,18.0,230.3,70.0,985.0
2009-09-10 18:00:00,EP,LINDA,38, HU,18.6,230.1,65.0,987.0
2009-09-11 00:00:00,EP,LINDA,38, TS,19.2,229.8,55.0,994.0
2009-09-11 06:00:00,EP,LINDA,38, TS,19.7,229.5,45.0,1000.0
2009-09-11 12:00:00,EP,LINDA,38, TS,20.1,229.2,40.0,1002.0
2009-09-11 18:00:00,EP,LINDA,38, TS,20.5,228.8,35.0,1005.0
2009-09-11 21:00:00,EP,LINDA,38, TD,20.6,228.7,30.0,1006.0
2009-09-12 00:00:00,EP,LINDA,38, LO,20.7,228.6,30.0,1007.0
2009-09-12 06:00:00,EP,LINDA,38, LO,20.9,228.3,30.0,1007.0
2009-09-12 12:00:00,EP,LINDA,38, LO,21.0,228.0,25.0,1008.0
2009-09-12 18:00:00,EP,LINDA,38, LO,21.0,227.7,25.0,1008.0
2009-09-13 00:00:00,EP,LINDA,38, LO,20.9,227.5,20.0,1009.0
2009-09-13 06:00:00,EP,LINDA,38, LO,20.7,227.3,20.0,1009.0
2009-09-13 12:00:00,EP,LINDA,38, LO,20.4,227.1,20.0,1009.0
2009-09-13 18:00:00,EP,LINDA,38, LO,20.1,226.8,20.0,1009.0
2009-09-14 00:00:00,EP,LINDA,38, LO,20.0,226.4,20.0,1009.0
2009-09-14 06:00:00,EP,LINDA,38, LO,19.9,225.9,20.0,1009.0
2009-09-14 12:00:00,EP,LINDA,38, LO,19.9,225.2,20.0,1009.0
2009-09-14 18:00:00,EP,LINDA,38, LO,19.9,224.4,20.0,1009.0
2009-09-15 00:00:00,EP,LINDA,38, LO,19.9,223.6,20.0,1009.0
2009-09-15 12:00:00,EP,MARTY,30, LO,17.3,248.7,25.0,1007.0
2009-09-15 18:00:00,EP,MARTY,30, LO,17.7,248.4,25.0,1007.0
2009-09-16 00:00:00,EP,MARTY,30, TD,18.0,248.1,25.0,1007.0
2009-09-16 06:00:00,EP,MARTY,30, TD,18.3,247.8,30.0,1005.0
2009-09-16 12:00:00,EP,MARTY,30, TS,18.6,247.6,35.0,1003.0
2009-09-16 18:00:00,EP,MARTY,30, TS,18.8,247.5,40.0,1002.0
2009-09-17 00:00:00,EP,MARTY,30, TS,19.0,247.4,40.0,1002.0
2009-09-17 06:00:00,EP,MARTY,30, TS,19.2,247.3,40.0,1003.0
2009-09-17 12:00:00,EP,MARTY,30, TS,19.4,247.2,40.0,1003.0
2009-09-17 18:00:00,EP,MARTY,30, TS,19.6,247.0,40.0,1003.0
2009-09-18 00:00:00,EP,MARTY,30, TS,19.9,246.6,35.0,1004.0
2009-09-18 06:00:00,EP,MARTY,30, TS,20.1,246.1,35.0,1004.0
2009-09-18 12:00:00,EP,MARTY,30, TS,20.5,245.6,35.0,1004.0
2009-09-18 18:00:00,EP,MARTY,30, TD,21.0,245.1,30.0,1004.0
2009-09-19 00:00:00,EP,MARTY,30, TD,21.5,244.4,30.0,1004.0
2009-09-19 06:00:00,EP,MARTY,30, TD,22.1,243.5,30.0,1004.0
2009-09-19 12:00:00,EP,MARTY,30, LO,22.4,242.5,25.0,1005.0
2009-09-19 18:00:00,EP,MARTY,30, LO,22.7,241.5,25.0,1005.0
2009-09-20 00:00:00,EP,MARTY,30, LO,22.8,240.4,25.0,1005.0
2009-09-20 06:00:00,EP,MARTY,30, LO,22.9,239.4,25.0,1005.0
2009-09-20 12:00:00,EP,MARTY,30, LO,23.0,238.4,25.0,1006.0
2009-09-20 18:00:00,EP,MARTY,30, LO,23.1,237.4,25.0,1006.0
2009-09-21 00:00:00,EP,MARTY,30, LO,23.1,236.3,25.0,1007.0
2009-09-21 06:00:00,EP,MARTY,30, LO,23.1,235.2,20.0,1008.0
2009-09-21 12:00:00,EP,MARTY,30, LO,23.1,234.1,20.0,1008.0
2009-09-21 18:00:00,EP,MARTY,30, LO,23.1,233.1,20.0,1008.0
2009-09-22 00:00:00,EP,MARTY,30, LO,23.1,232.1,20.0,1008.0
2009-09-22 06:00:00,EP,MARTY,30, LO,23.2,230.9,20.0,1009.0
2009-09-22 12:00:00,EP,MARTY,30, LO,23.3,229.6,20.0,1009.0
2009-09-22 18:00:00,EP,MARTY,30, LO,23.5,228.2,20.0,1010.0
2009-09-22 00:00:00,EP,NORA,31, LO,13.5,247.0,20.0,1008.0
2009-09-22 06:00:00,EP,NORA,31, LO,13.9,246.2,25.0,1008.0
2009-09-22 12:00:00,EP,NORA,31, LO,14.4,245.4,25.0,1008.0
2009-09-22 18:00:00,EP,NORA,31, LO,14.9,244.7,25.0,1007.0
2009-09-23 00:00:00,EP,NORA,31, TD,15.4,244.1,30.0,1006.0
2009-09-23 06:00:00,EP,NORA,31, TS,15.9,243.4,35.0,1005.0
2009-09-23 12:00:00,EP,NORA,31, TS,16.4,242.6,40.0,1003.0
2009-09-23 18:00:00,EP,NORA,31, TS,16.8,241.8,45.0,1000.0
2009-09-24 00:00:00,EP,NORA,31, TS,17.1,241.1,50.0,997.0
2009-09-24 06:00:00,EP,NORA,31, TS,17.3,240.5,45.0,1000.0
2009-09-24 12:00:00,EP,NORA,31, TS,17.4,239.9,45.0,1000.0
2009-09-24 18:00:00,EP,NORA,31, TS,17.4,239.3,40.0,1002.0
2009-09-25 00:00:00,EP,NORA,31, TD,17.4,238.8,30.0,1005.0
2009-09-25 06:00:00,EP,NORA,31, LO,17.3,238.2,30.0,1006.0
2009-09-25 12:00:00,EP,NORA,31, LO,17.1,237.5,30.0,1007.0
2009-09-25 18:00:00,EP,NORA,31, LO,16.7,236.8,30.0,1007.0
2009-09-26 00:00:00,EP,NORA,31, LO,16.5,236.0,25.0,1008.0
2009-09-26 06:00:00,EP,NORA,31, LO,16.5,235.3,25.0,1008.0
2009-09-26 12:00:00,EP,NORA,31, LO,16.6,234.7,25.0,1008.0
2009-09-26 18:00:00,EP,NORA,31, LO,16.8,234.1,25.0,1008.0
2009-09-27 00:00:00,EP,NORA,31, LO,17.1,233.4,25.0,1008.0
2009-09-27 06:00:00,EP,NORA,31, LO,17.4,232.6,25.0,1008.0
2009-09-27 12:00:00,EP,NORA,31, LO,17.7,231.8,25.0,1009.0
2009-09-27 18:00:00,EP,NORA,31, LO,18.0,231.1,25.0,1009.0
2009-09-28 00:00:00,EP,NORA,31, LO,18.0,230.4,25.0,1009.0
2009-09-28 06:00:00,EP,NORA,31, LO,17.7,229.8,20.0,1010.0
2009-09-28 12:00:00,EP,NORA,31, LO,17.4,229.3,20.0,1010.0
2009-09-28 18:00:00,EP,NORA,31, LO,17.0,228.9,20.0,1010.0
2009-09-29 00:00:00,EP,NORA,31, LO,16.5,228.5,20.0,1010.0
2009-09-29 06:00:00,EP,NORA,31, LO,16.0,228.2,20.0,1010.0
2009-09-29 12:00:00,EP,NORA,31, LO,15.5,227.8,20.0,1010.0
2009-10-01 12:00:00,EP,OLAF,13, TD,19.0,242.7,30.0,1003.0
2009-10-01 18:00:00,EP,OLAF,13, TS,19.6,242.6,35.0,1000.0
2009-10-02 00:00:00,EP,OLAF,13, TS,20.4,242.6,40.0,997.0
2009-10-02 06:00:00,EP,OLAF,13, TS,21.5,242.6,40.0,996.0
2009-10-02 12:00:00,EP,OLAF,13, TS,22.6,242.5,40.0,996.0
2009-10-02 18:00:00,EP,OLAF,13, TS,23.3,242.5,35.0,997.0
2009-10-03 00:00:00,EP,OLAF,13, TS,23.8,242.7,35.0,997.0
2009-10-03 06:00:00,EP,OLAF,13, TD,24.0,243.3,30.0,998.0
2009-10-03 12:00:00,EP,OLAF,13, TD,23.9,244.4,30.0,998.0
2009-10-03 18:00:00,EP,OLAF,13, LO,23.8,245.7,30.0,999.0
2009-10-04 00:00:00,EP,OLAF,13, LO,23.9,247.0,25.0,1000.0
2009-10-04 06:00:00,EP,OLAF,13, LO,24.2,248.2,25.0,1002.0
2009-10-04 12:00:00,EP,OLAF,13, LO,24.5,248.8,25.0,1003.0
2009-10-11 18:00:00,EP,PATRICIA,16, TD,17.1,251.8,30.0,1005.0
2009-10-12 00:00:00,EP,PATRICIA,16, TS,17.7,251.3,35.0,1003.0
2009-10-12 06:00:00,EP,PATRICIA,16, TS,18.3,250.8,40.0,1001.0
2009-10-12 12:00:00,EP,PATRICIA,16, TS,18.8,250.5,50.0,997.0
2009-10-12 18:00:00,EP,PATRICIA,16, TS,19.3,250.5,50.0,997.0
2009-10-13 00:00:00,EP,PATRICIA,16, TS,19.8,250.6,50.0,996.0
2009-10-13 06:00:00,EP,PATRICIA,16, TS,20.4,250.8,50.0,997.0
2009-10-13 12:00:00,EP,PATRICIA,16, TS,21.1,251.0,45.0,1000.0
2009-10-13 18:00:00,EP,PATRICIA,16, TS,21.9,251.1,40.0,1002.0
2009-10-14 00:00:00,EP,PATRICIA,16, TS,22.4,250.9,35.0,1004.0
2009-10-14 06:00:00,EP,PATRICIA,16, LO,22.6,250.5,30.0,1006.0
2009-10-14 12:00:00,EP,PATRICIA,16, LO,22.7,249.8,25.0,1008.0
2009-10-14 18:00:00,EP,PATRICIA,16, LO,22.8,248.8,25.0,1008.0
2009-10-15 00:00:00,EP,PATRICIA,16, LO,22.7,248.1,20.0,1009.0
2009-10-15 06:00:00,EP,PATRICIA,16, LO,22.5,247.5,20.0,1009.0
2009-10-15 12:00:00,EP,PATRICIA,16, LO,22.3,247.1,20.0,1009.0
2009-10-15 18:00:00,EP,RICK,27, TD,11.9,263.4,30.0,1005.0
2009-10-16 00:00:00,EP,RICK,27, TS,12.1,262.7,40.0,1002.0
2009-10-16 06:00:00,EP,RICK,27, TS,12.3,261.9,50.0,997.0
2009-10-16 12:00:00,EP,RICK,27, TS,12.6,261.1,60.0,991.0
2009-10-16 18:00:00,EP,RICK,27, HU,12.9,260.3,70.0,984.0
2009-10-17 00:00:00,EP,RICK,27, HU,13.3,259.5,85.0,975.0
2009-10-17 06:00:00,EP,RICK,27, HU,13.8,258.6,95.0,966.0
2009-10-17 12:00:00,EP,RICK,27, HU,14.2,257.5,120.0,942.0
2009-10-17 18:00:00,EP,RICK,27, HU,14.6,256.1,135.0,928.0
2009-10-18 00:00:00,EP,RICK,27, HU,14.9,254.7,150.0,914.0
2009-10-18 06:00:00,EP,RICK,27, HU,15.2,253.4,155.0,906.0
2009-10-18 12:00:00,EP,RICK,27, HU,15.7,252.2,155.0,906.0
2009-10-18 18:00:00,EP,RICK,27, HU,16.2,251.0,140.0,921.0
2009-10-19 00:00:00,EP,RICK,27, HU,16.7,250.1,125.0,936.0
2009-10-19 06:00:00,EP,RICK,27, HU,17.1,249.3,110.0,952.0
2009-10-19 12:00:00,EP,RICK,27, HU,17.7,248.7,95.0,965.0
2009-10-19 18:00:00,EP,RICK,27, HU,18.2,248.4,75.0,976.0
2009-10-20 00:00:00,EP,RICK,27, HU,18.7,248.2,65.0,984.0
2009-10-20 06:00:00,EP,RICK,27, TS,19.3,248.4,60.0,986.0
2009-10-20 12:00:00,EP,RICK,27, TS,19.8,248.8,55.0,989.0
2009-10-20 18:00:00,EP,RICK,27, TS,20.2,249.5,55.0,989.0
2009-10-21 00:00:00,EP,RICK,27, TS,20.8,250.3,55.0,989.0
2009-10-21 06:00:00,EP,RICK,27, TS,21.7,251.4,55.0,989.0
2009-10-21 12:00:00,EP,RICK,27, TS,22.8,252.8,50.0,989.0
2009-10-21 14:00:00,EP,RICK,27, TS,23.3,253.5,50.0,989.0
2009-10-21 18:00:00,EP,RICK,27, TD,23.9,254.3,30.0,1000.0
2009-10-21 20:00:00,EP,RICK,27, TD,24.3,254.8,30.0,1001.0
2009-10-18 18:00:00,CP,NEKI,34, TD,8.4,203.8,25.0,1008.0
2009-10-19 00:00:00,CP,NEKI,34, TD,8.5,203.5,30.0,1007.0
2009-10-19 06:00:00,CP,NEKI,34, TD,8.9,202.7,30.0,1007.0
2009-10-19 12:00:00,CP,NEKI,34, TS,9.4,202.0,35.0,1006.0
2009-10-19 18:00:00,CP,NEKI,34, TS,10.3,200.9,35.0,1006.0
2009-10-20 00:00:00,CP,NEKI,34, TS,11.1,199.6,35.0,1006.0
2009-10-20 06:00:00,CP,NEKI,34, TS,11.9,198.3,40.0,1005.0
2009-10-20 12:00:00,CP,NEKI,34, TS,12.8,197.2,55.0,1001.0
2009-10-20 18:00:00,CP,NEKI,34, TS,13.9,196.3,60.0,996.0
2009-10-21 00:00:00,CP,NEKI,34, HU,15.0,195.2,65.0,992.0
2009-10-21 06:00:00,CP,NEKI,34, HU,15.9,194.3,75.0,985.0
2009-10-21 12:00:00,CP,NEKI,34, HU,16.6,193.6,90.0,975.0
2009-10-21 18:00:00,CP,NEKI,34, HU,17.6,193.4,100.0,960.0
2009-10-22 00:00:00,CP,NEKI,34, HU,18.3,193.3,110.0,950.0
2009-10-22 06:00:00,CP,NEKI,34, HU,19.0,193.3,105.0,956.0
2009-10-22 12:00:00,CP,NEKI,34, HU,19.7,193.4,100.0,965.0
2009-10-22 18:00:00,CP,NEKI,34, HU,20.4,193.6,90.0,970.0
2009-10-23 00:00:00,CP,NEKI,34, HU,21.1,193.8,85.0,975.0
2009-10-23 06:00:00,CP,NEKI,34, HU,21.9,194.1,80.0,980.0
2009-10-23 12:00:00,CP,NEKI,34, HU,22.5,194.4,70.0,990.0
2009-10-23 18:00:00,CP,NEKI,34, TS,22.9,194.6,60.0,995.0
2009-10-24 00:00:00,CP,NEKI,34, TS,23.3,194.8,55.0,998.0
2009-10-24 06:00:00,CP,NEKI,34, TS,23.6,195.1,55.0,999.0
2009-10-24 12:00:00,CP,NEKI,34, TS,24.0,195.6,50.0,1001.0
2009-10-24 18:00:00,CP,NEKI,34, TS,24.5,196.0,50.0,1001.0
2009-10-25 00:00:00,CP,NEKI,34, TS,24.7,196.1,50.0,1001.0
2009-10-25 06:00:00,CP,NEKI,34, TS,24.7,196.1,50.0,1002.0
2009-10-25 12:00:00,CP,NEKI,34, TS,24.6,196.0,45.0,1003.0
2009-10-25 18:00:00,CP,NEKI,34, TS,24.7,195.8,45.0,1003.0
2009-10-26 00:00:00,CP,NEKI,34, TS,24.8,195.3,40.0,1006.0
2009-10-26 06:00:00,CP,NEKI,34, TS,25.3,195.1,35.0,1008.0
2009-10-26 12:00:00,CP,NEKI,34, TS,25.9,195.0,35.0,1009.0
2009-10-26 18:00:00,CP,NEKI,34, TD,27.1,194.4,30.0,1010.0
2009-10-27 00:00:00,CP,NEKI,34, TD,28.8,194.7,30.0,1010.0
2010-05-28 18:00:00,EP,AGATHA,9, LO,12.7,265.7,30.0,1005.0
2010-05-29 00:00:00,EP,AGATHA,9, TD,12.8,265.9,30.0,1005.0
2010-05-29 06:00:00,EP,AGATHA,9, TS,13.0,266.4,35.0,1004.0
2010-05-29 12:00:00,EP,AGATHA,9, TS,13.3,266.9,35.0,1003.0
2010-05-29 18:00:00,EP,AGATHA,9, TS,13.9,267.5,40.0,1001.0
2010-05-29 22:30:00,EP,AGATHA,9, TS,14.4,267.9,40.0,1001.0
2010-05-30 00:00:00,EP,AGATHA,9, TS,14.6,268.1,35.0,1003.0
2010-05-30 06:00:00,EP,AGATHA,9, TD,15.2,268.4,25.0,1006.0
2010-05-30 12:00:00,EP,AGATHA,9, LO,15.7,268.6,15.0,1008.0
2010-06-16 06:00:00,EP,TWO,4, TD,14.6,264.8,25.0,1008.0
2010-06-16 12:00:00,EP,TWO,4, TD,14.7,264.6,25.0,1008.0
2010-06-16 18:00:00,EP,TWO,4, TD,14.9,264.1,30.0,1007.0
2010-06-17 00:00:00,EP,TWO,4, TD,15.2,263.6,25.0,1008.0
2010-06-15 06:00:00,EP,BLAS,32, LO,14.6,254.7,20.0,1008.0
2010-06-15 12:00:00,EP,BLAS,32, LO,14.7,254.8,25.0,1007.0
2010-06-15 18:00:00,EP,BLAS,32, LO,14.9,254.7,25.0,1007.0
2010-06-16 00:00:00,EP,BLAS,32, LO,15.0,254.5,25.0,1007.0
2010-06-16 06:00:00,EP,BLAS,32, LO,14.8,254.3,25.0,1007.0
2010-06-16 12:00:00,EP,BLAS,32, LO,14.6,254.4,25.0,1007.0
2010-06-16 18:00:00,EP,BLAS,32, LO,14.7,254.6,25.0,1007.0
2010-06-17 00:00:00,EP,BLAS,32, LO,14.8,254.6,25.0,1007.0
2010-06-17 06:00:00,EP,BLAS,32, TD,14.9,254.5,30.0,1005.0
2010-06-17 12:00:00,EP,BLAS,32, TS,15.0,254.3,35.0,1003.0
2010-06-17 18:00:00,EP,BLAS,32, TS,15.2,254.0,40.0,1001.0
2010-06-18 00:00:00,EP,BLAS,32, TS,15.4,253.6,40.0,1000.0
2010-06-18 06:00:00,EP,BLAS,32, TS,15.6,253.2,40.0,1000.0
2010-06-18 12:00:00,EP,BLAS,32, TS,15.8,252.7,40.0,1000.0
2010-06-18 18:00:00,EP,BLAS,32, TS,16.1,252.2,40.0,1000.0
2010-06-19 00:00:00,EP,BLAS,32, TS,16.3,251.6,45.0,999.0
2010-06-19 06:00:00,EP,BLAS,32, TS,16.4,251.0,50.0,996.0
2010-06-19 12:00:00,EP,BLAS,32, TS,16.5,250.4,55.0,994.0
2010-06-19 18:00:00,EP,BLAS,32, TS,16.7,249.7,55.0,994.0
2010-06-20 00:00:00,EP,BLAS,32, TS,17.0,248.9,50.0,996.0
2010-06-20 06:00:00,EP,BLAS,32, TS,17.3,248.0,45.0,999.0
2010-06-20 12:00:00,EP,BLAS,32, TS,17.6,247.0,40.0,1002.0
2010-06-20 18:00:00,EP,BLAS,32, TS,17.7,245.8,35.0,1005.0
2010-06-21 00:00:00,EP,BLAS,32, TD,17.8,244.6,30.0,1007.0
2010-06-21 06:00:00,EP,BLAS,32, TD,17.8,243.3,30.0,1008.0
2010-06-21 12:00:00,EP,BLAS,32, TD,17.6,242.1,30.0,1009.0
2010-06-21 18:00:00,EP,BLAS,32, LO,17.3,240.8,25.0,1009.0
2010-06-22 00:00:00,EP,BLAS,32, LO,17.0,239.5,25.0,1009.0
2010-06-22 06:00:00,EP,BLAS,32, LO,16.7,238.2,25.0,1010.0
2010-06-22 12:00:00,EP,BLAS,32, LO,16.5,236.8,25.0,1010.0
2010-06-22 18:00:00,EP,BLAS,32, LO,16.3,235.4,25.0,1010.0
2010-06-23 00:00:00,EP,BLAS,32, LO,16.2,234.1,25.0,1011.0
2010-06-18 06:00:00,EP,CELIA,50, LO,13.0,265.6,20.0,1010.0
2010-06-18 12:00:00,EP,CELIA,50, LO,13.2,265.0,25.0,1010.0
2010-06-18 18:00:00,EP,CELIA,50, TD,13.4,264.5,25.0,1009.0
2010-06-19 00:00:00,EP,CELIA,50, TD,13.2,264.0,25.0,1009.0
2010-06-19 06:00:00,EP,CELIA,50, TD,13.0,263.5,30.0,1007.0
2010-06-19 12:00:00,EP,CELIA,50, TS,12.8,263.0,35.0,1005.0
2010-06-19 18:00:00,EP,CELIA,50, TS,12.5,262.5,40.0,1002.0
2010-06-20 00:00:00,EP,CELIA,50, TS,12.2,261.9,50.0,997.0
2010-06-20 06:00:00,EP,CELIA,50, TS,12.0,261.2,55.0,994.0
2010-06-20 12:00:00,EP,CELIA,50, TS,11.8,260.6,60.0,991.0
2010-06-20 18:00:00,EP,CELIA,50, HU,11.6,260.0,65.0,987.0
2010-06-21 00:00:00,EP,CELIA,50, HU,11.5,259.4,65.0,987.0
2010-06-21 06:00:00,EP,CELIA,50, HU,11.5,258.7,65.0,987.0
2010-06-21 12:00:00,EP,CELIA,50, HU,11.5,258.0,70.0,984.0
2010-06-21 18:00:00,EP,CELIA,50, HU,11.6,257.2,75.0,980.0
2010-06-22 00:00:00,EP,CELIA,50, HU,11.6,256.4,80.0,977.0
2010-06-22 06:00:00,EP,CELIA,50, HU,11.6,255.6,85.0,973.0
2010-06-22 12:00:00,EP,CELIA,50, HU,11.6,254.8,85.0,973.0
2010-06-22 18:00:00,EP,CELIA,50, HU,11.7,254.0,85.0,973.0
2010-06-23 00:00:00,EP,CELIA,50, HU,11.7,253.2,80.0,977.0
2010-06-23 06:00:00,EP,CELIA,50, HU,11.8,252.3,75.0,980.0
2010-06-23 12:00:00,EP,CELIA,50, HU,12.0,251.3,85.0,973.0
2010-06-23 18:00:00,EP,CELIA,50, HU,12.1,250.2,95.0,966.0
2010-06-24 00:00:00,EP,CELIA,50, HU,12.2,249.0,90.0,970.0
2010-06-24 06:00:00,EP,CELIA,50, HU,12.3,247.9,90.0,970.0
2010-06-24 12:00:00,EP,CELIA,50, HU,12.3,246.7,100.0,962.0
2010-06-24 18:00:00,EP,CELIA,50, HU,12.5,245.7,115.0,948.0
2010-06-25 00:00:00,EP,CELIA,50, HU,12.9,244.6,140.0,921.0
2010-06-25 06:00:00,EP,CELIA,50, HU,13.2,243.5,140.0,921.0
2010-06-25 12:00:00,EP,CELIA,50, HU,13.6,242.4,125.0,938.0
2010-06-25 18:00:00,EP,CELIA,50, HU,14.0,241.5,110.0,953.0
